"","Location","Year","Month","average_monthly_rainfall","average_monthly_temp","average_monthly_wind","average_monthly_hum","State"
"901","Darwin","2015","December",16.4322580645161,28.8,45.8214285714286,73.0806451612903,"Northern Territory"
"902","Darwin","2015","February",12.6142857142857,28.7464285714286,43.6071428571429,74.4821428571429,"Northern Territory"
"903","Darwin","2015","January",15.6322580645161,28.1290322580645,47.741935483871,78.6451612903226,"Northern Territory"
"904","Darwin","2015","July",0,25.1177419354839,41.6774193548387,42.9193548387097,"Northern Territory"
"905","Darwin","2015","June",0.0133333333333333,26.515,41.448275862069,44.3333333333333,"Northern Territory"
"906","Darwin","2015","March",7.44516129032258,29.0838709677419,40.5161290322581,72.5483870967742,"Northern Territory"
"907","Darwin","2015","May",0.445161290322581,26.7725806451613,38.1612903225806,46.4677419354839,"Northern Territory"
"908","Darwin","2015","November",2.80666666666667,30.3,41.6551724137931,59.2166666666667,"Northern Territory"
"909","Darwin","2015","October",1.3741935483871,28.9177419354839,40.3548387096774,52.8548387096774,"Northern Territory"
"910","Darwin","2015","September",0.113333333333333,27.67,38.1666666666667,50.7,"Northern Territory"
"911","Darwin","2016","April",1.54666666666667,29.7516666666667,39.1666666666667,59.75,"Northern Territory"
"912","Darwin","2016","August",0,26.4112903225806,40.3225806451613,46.9838709677419,"Northern Territory"
"913","Darwin","2016","December",13.1225806451613,28.9032258064516,41.2,73.2741935483871,"Northern Territory"
"914","Darwin","2016","February",5.18620689655172,29.4551724137931,43.3448275862069,71.8103448275862,"Northern Territory"
"915","Darwin","2016","January",5.47741935483871,29.5177419354839,40.1935483870968,70.7096774193548,"Northern Territory"
"916","Darwin","2016","July",0,25.65,39.3870967741936,47.0806451612903,"Northern Territory"
"917","Darwin","2016","June",0,28.1133333333333,37.1,52.7666666666667,"Northern Territory"
"918","Darwin","2016","March",3.73548387096774,29.9629032258065,40.1612903225806,71.9838709677419,"Northern Territory"
"919","Darwin","2016","May",2.01290322580645,29.0967741935484,38.258064516129,60.9516129032258,"Northern Territory"
"920","Darwin","2016","November",6.94,29.5966666666667,38.2333333333333,66.1833333333333,"Northern Territory"
"921","Darwin","2016","October",4.21935483870968,29.2096774193548,40.4516129032258,59.4516129032258,"Northern Territory"
"922","Darwin","2016","September",2.14666666666667,28.9283333333333,38.5666666666667,61.4833333333333,"Northern Territory"
"923","Darwin","2017","April",6.16,28.065,35.3,64.2333333333333,"Northern Territory"
"924","Darwin","2017","February",22.3142857142857,28.3446428571429,40.6785714285714,75.1785714285714,"Northern Territory"
"925","Darwin","2017","January",15.1806451612903,28.7306451612903,40.0645161290323,75.1451612903226,"Northern Territory"
"926","Darwin","2017","June",0,25.7041666666667,40.2916666666667,40.08,"Northern Territory"
"927","Darwin","2017","March",14.7870967741935,28.4645161290323,38.3225806451613,77.6290322580645,"Northern Territory"
"928","Darwin","2017","May",0.0129032258064516,27.7693548387097,36.3870967741936,49.3387096774194,"Northern Territory"
"929","GoldCoast","2008","December",4.12666666666667,25.05,43.9,64.1451612903226,"Queensland"
"930","GoldCoast","2009","April",12.8533333333333,22.45,45.8333333333333,64.5333333333333,"Queensland"
"931","GoldCoast","2009","August",0.135483870967742,19.0693548387097,35.3870967741936,59,"Queensland"
"932","GoldCoast","2009","December",3.59333333333333,25.1783333333333,39.5,68.9516129032258,"Queensland"
"933","GoldCoast","2009","February",5.97857142857143,25.7696428571429,44.7142857142857,67.2142857142857,"Queensland"
"934","GoldCoast","2009","January",3.00645161290323,25.8629032258065,44.5806451612903,65.0483870967742,"Queensland"
"935","GoldCoast","2009","July",0.232258064516129,16.3645161290323,39.258064516129,56.5483870967742,"Queensland"
"936","GoldCoast","2009","June",4.66,16.8283333333333,40.9333333333333,65.7166666666667,"Queensland"
"937","GoldCoast","2009","March",2.94838709677419,24.6838709677419,47.1935483870968,64.6612903225806,"Queensland"
"938","GoldCoast","2009","May",5.91612903225806,19.4129032258065,49.4838709677419,61.2903225806452,"Queensland"
"939","GoldCoast","2009","November",1.73333333333333,24.305,41.1666666666667,62.2666666666667,"Queensland"
"940","GoldCoast","2009","October",0.693333333333333,21.5241935483871,45.8,53.3548387096774,"Queensland"
"941","GoldCoast","2009","September",0.433333333333333,19.8,34.8666666666667,56.2166666666667,"Queensland"
"942","GoldCoast","2010","April",1.88,23.2116666666667,44.1333333333333,65.1833333333333,"Queensland"
"943","GoldCoast","2010","August",2.69032258064516,16.7548387096774,39.8064516129032,52.6451612903226,"Queensland"
"944","GoldCoast","2010","December",15.8193548387097,24.0322580645161,46.4838709677419,77.0645161290323,"Queensland"
"945","GoldCoast","2010","February",10.7071428571429,25.6857142857143,45.75,71.1964285714286,"Queensland"
"946","GoldCoast","2010","January",2.38064516129032,26.1887096774194,39.5483870967742,64.8064516129032,"Queensland"
"947","GoldCoast","2010","July",2.20645161290323,17.2225806451613,40.3870967741936,63.8548387096774,"Queensland"
"948","GoldCoast","2010","June",0.413333333333333,17.2516666666667,35.3333333333333,62.2833333333333,"Queensland"
"949","GoldCoast","2010","March",5.9741935483871,24.7983870967742,47.9354838709677,68.5645161290323,"Queensland"
"950","GoldCoast","2010","May",7.9,19.6016129032258,40.8666666666667,61.5322580645161,"Queensland"
"951","GoldCoast","2010","November",1.54666666666667,22.6566666666667,42.6,64.6833333333333,"Queensland"
"952","GoldCoast","2010","October",12.0774193548387,20.1758064516129,43.2903225806452,69.8225806451613,"Queensland"
"953","GoldCoast","2010","September",3.14,20.3166666666667,38.2,64.6,"Queensland"
"954","GoldCoast","2011","August",4.05161290322581,17.1935483870968,43.1612903225806,61.7258064516129,"Queensland"
"955","GoldCoast","2011","December",5.06451612903226,23.1596774193548,52.7096774193548,66.4032258064516,"Queensland"
"956","GoldCoast","2011","February",3.75714285714286,25.8642857142857,42.75,69.125,"Queensland"
"957","GoldCoast","2011","January",5.19354838709677,25.2451612903226,44.8275862068966,70.6774193548387,"Queensland"
"958","GoldCoast","2011","July",0.851612903225807,15.9532258064516,40.7741935483871,52.0645161290323,"Queensland"
"959","GoldCoast","2011","June",0.68,16.5016666666667,35.7,57.7666666666667,"Queensland"
"960","GoldCoast","2011","March",7.1741935483871,24.7854838709677,43.741935483871,67.5483870967742,"Queensland"
"961","GoldCoast","2011","May",2.10967741935484,18.2467741935484,40.4193548387097,61.2096774193548,"Queensland"
"962","GoldCoast","2011","November",1.2,23.8966666666667,36.8333333333333,66.2333333333333,"Queensland"
"963","GoldCoast","2011","October",3.32258064516129,20.5709677419355,46.2903225806452,65.1451612903226,"Queensland"
"964","GoldCoast","2011","September",0.633333333333334,19.0316666666667,41.5,56.2833333333333,"Queensland"
"965","GoldCoast","2012","April",10.6066666666667,22.035,45.0333333333333,69.0166666666667,"Queensland"
"966","GoldCoast","2012","August",0.0258064516129032,17.1666666666667,38.0645161290323,48.6612903225806,"Queensland"
"967","GoldCoast","2012","February",5.06206896551724,25.3741379310345,44.5862068965517,68.2241379310345,"Queensland"
"968","GoldCoast","2012","January",12.8967741935484,24.5887096774194,49.258064516129,70.3709677419355,"Queensland"
"969","GoldCoast","2012","July",2.47741935483871,16.8370967741935,41.8387096774194,62.6612903225806,"Queensland"
"970","GoldCoast","2012","June",6.78,17.2966666666667,44.9333333333333,66.3,"Queensland"
"971","GoldCoast","2012","March",3.90967741935484,24.1806451612903,47.9032258064516,69.1290322580645,"Queensland"
"972","GoldCoast","2012","May",2.39354838709677,19.0967741935484,37.0322580645161,60.2903225806452,"Queensland"
"973","GoldCoast","2012","November",1.82,23.125,44.0333333333333,62.1,"Queensland"
"974","GoldCoast","2012","October",0.606451612903226,21.0193548387097,49,59.241935483871,"Queensland"
"975","GoldCoast","2012","September",0.68,19.3183333333333,40.4666666666667,57.75,"Queensland"
"976","GoldCoast","2013","April",7.75333333333333,22.06,43.5666666666667,66.0166666666667,"Queensland"
"977","GoldCoast","2013","August",0.0580645161290323,18.1758064516129,36.258064516129,52.2741935483871,"Queensland"
"978","GoldCoast","2013","December",0.670967741935484,24.0806451612903,41.741935483871,61.2258064516129,"Queensland"
"979","GoldCoast","2013","January",8.16129032258065,26.0451612903226,48.6451612903226,70.9193548387097,"Queensland"
"980","GoldCoast","2013","July",4.23225806451613,17.6112903225806,40.4838709677419,71.1129032258064,"Queensland"
"981","GoldCoast","2013","June",4.86,17.195,38.9,66.05,"Queensland"
"982","GoldCoast","2013","March",7.00645161290323,24.3,50.6129032258064,71.9677419354839,"Queensland"
"983","GoldCoast","2013","May",3.04516129032258,19.2693548387097,43.8387096774194,62.7096774193548,"Queensland"
"984","GoldCoast","2013","November",3.27333333333333,22.6333333333333,47.3,64.1,"Queensland"
"985","GoldCoast","2013","October",0.425806451612903,22.4564516129032,46.5806451612903,59.0322580645161,"Queensland"
"986","GoldCoast","2013","September",1.22666666666667,21.0133333333333,43.2666666666667,60.8,"Queensland"
"987","GoldCoast","2014","April",2.13333333333333,23.155,38.2666666666667,61.0333333333333,"Queensland"
"988","GoldCoast","2014","August",5.76666666666667,17.3032258064516,50.1034482758621,61.5645161290323,"Queensland"
"989","GoldCoast","2014","December",6.32258064516129,24.8758064516129,43.1379310344828,70.0806451612903,"Queensland"
"990","GoldCoast","2014","February",0.881481481481481,25.6357142857143,45.2592592592593,64.3571428571429,"Queensland"
"991","GoldCoast","2014","January",1.92903225806452,25.5516129032258,47.3870967741936,64.741935483871,"Queensland"
"992","GoldCoast","2014","July",0.303448275862069,16.1064516129032,36.25,50.8709677419355,"Queensland"
"993","GoldCoast","2014","June",0.855172413793104,18.3266666666667,39.9333333333333,58.9833333333333,"Queensland"
"994","GoldCoast","2014","March",5.11612903225807,24.758064516129,43.4838709677419,68.0645161290323,"Queensland"
"995","GoldCoast","2014","May",1.32666666666667,20.1758064516129,37.5,64.7096774193548,"Queensland"
"996","GoldCoast","2014","November",0.848275862068966,23.9333333333333,38.8214285714286,65.0333333333333,"Queensland"
"997","GoldCoast","2014","October",0.0516129032258064,21.6064516129032,44.5666666666667,58.1935483870968,"Queensland"
"998","GoldCoast","2014","September",2.24137931034483,19.0866666666667,45.32,58.95,"Queensland"
"999","GoldCoast","2015","April",10.4689655172414,22.1566666666667,38.6666666666667,62.2333333333333,"Queensland"
"1000","GoldCoast","2015","August",1.16129032258065,17.8274193548387,35.3225806451613,61.8064516129032,"Queensland"
"1001","GoldCoast","2015","December",2.27096774193548,24.4370967741935,46.258064516129,68.5645161290323,"Queensland"
"1002","GoldCoast","2015","February",13.2769230769231,24.8267857142857,50.1875,72.8392857142857,"Queensland"
"1003","GoldCoast","2015","January",13.3862068965517,26.0387096774194,47.0740740740741,72.1612903225806,"Queensland"
"1004","GoldCoast","2015","July",2.50322580645161,16.1822580645161,40.741935483871,62.8548387096774,"Queensland"
"1005","GoldCoast","2015","June",3.28888888888889,17.71,41.7407407407407,76.35,"Queensland"
"1006","GoldCoast","2015","March",2.99285714285714,25.908064516129,41.5555555555556,66.2258064516129,"Queensland"
"1007","GoldCoast","2015","May",3.57241379310345,19.7306451612903,37.1379310344828,63.9791666666667,"Queensland"
"1008","GoldCoast","2015","November",3.01379310344828,24.0633333333333,43.5862068965517,70.1666666666667,"Queensland"
"1009","GoldCoast","2015","October",0.890322580645161,21.4064516129032,38.9354838709677,65.4838709677419,"Queensland"
"1010","GoldCoast","2015","September",1.41379310344828,18.8633333333333,46.1724137931034,60.9166666666667,"Queensland"
"1011","GoldCoast","2016","April",3.68965517241379,23.3966666666667,42.9310344827586,67.75,"Queensland"
"1012","GoldCoast","2016","August",2.31034482758621,17.6838709677419,40.0344827586207,61.4677419354839,"Queensland"
"1013","GoldCoast","2016","December",1.8258064516129,24.6887096774194,39.0322580645161,73.4677419354839,"Queensland"
"1014","GoldCoast","2016","February",2.17777777777778,26.1086206896552,49.5925925925926,79.8620689655172,"Queensland"
"1015","GoldCoast","2016","January",2.688,25.1155172413793,42.4166666666667,72.4642857142857,"Queensland"
"1016","GoldCoast","2016","July",0.56551724137931,17.6645161290323,34.5862068965517,61.0806451612903,"Queensland"
"1017","GoldCoast","2016","June",9.71724137931035,17.7016666666667,43.7241379310345,63.3333333333333,"Queensland"
"1018","GoldCoast","2016","March",2.744,25.3810344827586,40.28,75.4807692307692,"Queensland"
"1019","GoldCoast","2016","May",0.58,21.0483870967742,33.1666666666667,60.6774193548387,"Queensland"
"1020","GoldCoast","2016","November",0.921428571428571,23.4293103448276,38.25,63.05,"Queensland"
"1021","GoldCoast","2016","October",1.12857142857143,20.5693548387097,38.25,56.758064516129,"Queensland"
"1022","GoldCoast","2016","September",1.22142857142857,19.8833333333333,40.2142857142857,62.6,"Queensland"
"1023","GoldCoast","2017","April",1.18,21.275,46.0666666666667,65.05,"Queensland"
"1024","GoldCoast","2017","February",0.936,26.4314814814815,43.625,65.875,"Queensland"
"1025","GoldCoast","2017","January",4.12413793103448,26.1177419354839,40.6896551724138,75.7258064516129,"Queensland"
"1026","GoldCoast","2017","June",4.976,18.048,45.72,70.66,"Queensland"
"1027","GoldCoast","2017","March",12.7096774193548,25.0661290322581,45.8387096774194,77.7833333333333,"Queensland"
"1028","GoldCoast","2017","May",2.50967741935484,19.5967741935484,37.4838709677419,78.1290322580645,"Queensland"
"1029","Hobart","2008","August",1.24516129032258,9.13870967741935,42.2258064516129,61.5161290322581,"Tasmania"
"1030","Hobart","2008","December",1.26451612903226,15.1677419354839,51.0322580645161,52.0645161290323,"Tasmania"
"1031","Hobart","2008","July",1.56129032258064,7.78870967741936,39.9354838709677,68.9838709677419,"Tasmania"
"1032","Hobart","2008","November",2.44666666666667,13.82,50.5,59.2666666666667,"Tasmania"
"1033","Hobart","2008","October",0.632258064516129,13.9016129032258,52.037037037037,50.1290322580645,"Tasmania"
"1034","Hobart","2008","September",0.893333333333333,11.81,61.3214285714286,48.2333333333333,"Tasmania"
"1035","Hobart","2009","April",2.12666666666667,13.34,44.9333333333333,62.2166666666667,"Tasmania"
