Location,Year,Month,average_temp,Season,average_daily_fluctuations
Dartmoor,2014,January,20.666129032258066,Summer,15.525806451612903
Dartmoor,2014,July,9.375806451612904,Winter,8.158064516129032
Dartmoor,2014,June,10.841666666666667,Winter,6.843333333333334
Dartmoor,2014,March,17.083870967741934,Autumn,13.387096774193548
Dartmoor,2014,May,13.151612903225807,Autumn,8.929032258064517
Dartmoor,2014,November,16.175,Spring,15.523333333333333
Dartmoor,2014,October,14.745161290322581,Spring,13.316129032258065
Dartmoor,2014,September,12.183333333333334,Spring,11.32
Dartmoor,2015,April,12.566666666666666,Autumn,10.16
Dartmoor,2015,August,9.55967741935484,Winter,8.061290322580644
Dartmoor,2015,December,20.15806451612903,Summer,17.93548387096774
Dartmoor,2015,February,20.257142857142856,Summer,14.314285714285715
Dartmoor,2015,January,18.52741935483871,Summer,12.77741935483871
Dartmoor,2015,July,8.646774193548387,Winter,8.13225806451613
Dartmoor,2015,June,10.298333333333334,Winter,6.87
Dartmoor,2015,March,15.609677419354838,Autumn,12.72258064516129
Dartmoor,2015,May,11.391935483870968,Autumn,8.538709677419355
Dartmoor,2015,November,16.338333333333335,Spring,13.23
Dartmoor,2015,October,16.329032258064515,Spring,15.741935483870968
Dartmoor,2015,September,11.113333333333333,Spring,10.58
Dartmoor,2016,April,15.428333333333333,Autumn,11.583333333333334
Dartmoor,2016,August,10.461290322580645,Winter,8.92258064516129
Dartmoor,2016,December,17.35,Summer,14.009677419354839
Dartmoor,2016,February,19.286206896551725,Summer,12.593103448275862
Dartmoor,2016,January,20.38064516129032,Summer,14.393548387096773
Dartmoor,2016,July,9.875806451612902,Winter,6.841935483870968
Dartmoor,2016,June,9.383333333333333,Winter,8.706666666666667
Dartmoor,2016,March,18.419354838709676,Autumn,11.264516129032257
Dartmoor,2016,May,12.648387096774194,Autumn,7.967741935483871
Dartmoor,2016,November,14.183333333333334,Spring,11.386666666666667
Dartmoor,2016,October,12.19516129032258,Spring,10.73225806451613
Dartmoor,2016,September,11.231666666666667,Spring,8.316666666666666
Dartmoor,2017,April,14.7,Autumn,10.373333333333333
Dartmoor,2017,February,18.52857142857143,Summer,13.814285714285715
Dartmoor,2017,January,19.629032258064516,Summer,13.56774193548387
Dartmoor,2017,June,9.492,Winter,9.528
Dartmoor,2017,March,19.979032258064517,Autumn,12.983870967741936
Dartmoor,2017,May,11.093548387096774,Autumn,9.316129032258065
Darwin,2008,August,26.05,Winter,13.067741935483872
Darwin,2008,December,28.753225806451614,Summer,6.951612903225806
Darwin,2008,July,24.648387096774194,Winter,13.135483870967743
Darwin,2008,November,30.240000000000002,Spring,8.013333333333334
Darwin,2008,October,29.751612903225805,Spring,9.361290322580645
Darwin,2008,September,28.275,Spring,10.13
Darwin,2009,April,29.105,Autumn,9.03
Darwin,2009,August,26.048387096774192,Winter,11.87741935483871
Darwin,2009,December,29.125806451612902,Summer,7.451612903225806
Darwin,2009,February,27.8375,Summer,6.175
Darwin,2009,January,28.770967741935483,Summer,6.574193548387097
Darwin,2009,July,25.143548387096775,Winter,12.306451612903226
Darwin,2009,June,25.791666666666668,Winter,11.336666666666666
Darwin,2009,March,28.970967741935485,Autumn,8.4
Darwin,2009,May,27.620967741935484,Autumn,10.05483870967742
Darwin,2009,November,29.45,Spring,8.486666666666666
Darwin,2009,October,29.7,Spring,10.129032258064516
Darwin,2009,September,28.746666666666666,Spring,9.466666666666667
Darwin,2010,April,28.596666666666668,Autumn,7.760000000000001
Darwin,2010,August,27.056451612903224,Winter,11.396774193548387
Darwin,2010,December,28.18225806451613,Summer,7.383870967741936
Darwin,2010,February,29.198214285714286,Summer,6.839285714285714
Darwin,2010,January,28.166129032258063,Summer,6.693548387096774
Darwin,2010,July,27.470967741935485,Winter,10.329032258064517
Darwin,2010,June,25.668333333333333,Winter,10.950000000000001
Darwin,2010,March,29.3,Autumn,8.019354838709678
Darwin,2010,May,28.296774193548387,Autumn,8.025806451612903
Darwin,2010,November,28.885,Spring,8.323333333333334
Darwin,2010,October,29.083870967741937,Spring,9.245161290322581
Darwin,2010,September,29.223333333333333,Spring,9.58
Darwin,2011,April,33.47419354838709,Autumn,8.79
Darwin,2011,August,25.282258064516128,Winter,13.183870967741935
Darwin,2011,December,29.474193548387095,Summer,7.606451612903226
Darwin,2011,February,27.5125,Summer,6.039285714285715
Darwin,2011,January,27.60967741935484,Summer,6.916129032258065
Darwin,2011,July,25.241935483870968,Winter,11.929032258064517
Darwin,2011,June,22.561666666666667,Winter,12.916666666666668
Darwin,2011,March,27.89516129032258,Autumn,6.158064516129032
Darwin,2011,May,25.358064516129033,Autumn,10.903225806451614
Darwin,2011,November,28.8,Spring,8.2
Darwin,2011,October,28.898387096774194,Spring,8.861290322580645
Darwin,2011,September,27.36,Spring,10.893333333333333
Darwin,2012,April,28.191666666666666,Autumn,9.236666666666666
Darwin,2012,August,24.57741935483871,Winter,13.56774193548387
Darwin,2012,December,37.047916666666666,Summer,14.767741935483869
Darwin,2012,December,37.047916666666666,Summer,13.56774193548387
Darwin,2012,February,28.693103448275863,Summer,7.413793103448275
Darwin,2012,January,28.75483870967742,Summer,7.767741935483872
Darwin,2012,July,24.670967741935485,Winter,11.954838709677418
Darwin,2012,June,23.596666666666668,Winter,12.246666666666666
Darwin,2012,March,28.34032258064516,Autumn,6.990322580645162
Darwin,2012,May,26.14516129032258,Autumn,9.819354838709677
Darwin,2012,November,29.638333333333332,Spring,8.43
Darwin,2012,October,29.120967741935484,Spring,9.570967741935485
Darwin,2012,September,27.78,Spring,11.846666666666668
Darwin,2013,April,29.051666666666666,Autumn,9.303333333333333
Darwin,2013,August,25.724193548387095,Winter,12.687096774193549
Darwin,2013,December,28.782258064516128,Summer,7.603225806451613
Darwin,2013,February,23.477419354838712,Summer,6.403225806451613
Darwin,2013,January,29.346774193548388,Summer,7.02258064516129
Darwin,2013,July,25.774193548387096,Winter,11.522580645161291
Darwin,2013,June,26.686666666666667,Winter,10.253333333333334
Darwin,2013,March,28.572580645161292,Autumn,6.925806451612903
Darwin,2013,May,28.212903225806453,Autumn,8.967741935483872
Darwin,2013,November,28.701666666666668,Spring,8.316666666666666
Darwin,2013,October,29.387096774193548,Spring,9.419354838709678
Darwin,2013,September,28.305,Spring,10.036666666666667
Darwin,2014,April,28.886666666666667,Autumn,8.153333333333334
Darwin,2014,August,24.870967741935484,Winter,14.12258064516129
Darwin,2014,December,30.280645161290323,Summer,7.393548387096774
Darwin,2014,February,28.22142857142857,Summer,6.071428571428571
Darwin,2014,January,28.298387096774192,Summer,6.79032258064516
Darwin,2014,July,24.990322580645163,Winter,12.225806451612904
Darwin,2014,June,25.575,Winter,11.196666666666667
Darwin,2014,March,28.838709677419356,Autumn,8.27741935483871
Darwin,2014,May,27.996774193548386,Autumn,9.316129032258065
Darwin,2014,November,29.708333333333332,Spring,9.243333333333334
Darwin,2014,October,28.933870967741935,Spring,10.661290322580646
Darwin,2014,September,27.128333333333334,Spring,12.203333333333333
Darwin,2015,April,28.711666666666666,Autumn,8.996666666666666
Darwin,2015,August,25.746774193548386,Winter,12.170967741935483
Darwin,2015,December,28.8,Summer,13.370967741935482
Darwin,2015,February,28.74642857142857,Summer,7.614285714285714
Darwin,2015,January,28.129032258064516,Summer,6.154838709677419
Darwin,2015,July,25.11774193548387,Winter,12.383870967741936
Darwin,2015,June,26.515,Winter,11.043333333333333
Darwin,2015,March,29.083870967741937,Autumn,7.212903225806452
Darwin,2015,May,26.77258064516129,Autumn,11.641935483870967
Darwin,2015,November,30.3,Spring,8.726666666666667
Darwin,2015,October,28.91774193548387,Spring,9.680645161290322
Darwin,2015,September,27.669999999999998,Spring,11.053333333333333
Darwin,2016,April,29.751666666666665,Autumn,9.55
Darwin,2016,August,26.411290322580644,Winter,12.325806451612904
Darwin,2016,December,28.903225806451612,Summer,7.4709677419354845
Darwin,2016,February,29.455172413793104,Summer,8.055172413793104
Darwin,2016,January,29.517741935483873,Summer,6.919354838709677
Darwin,2016,July,25.65,Winter,11.790322580645162
Darwin,2016,June,28.113333333333333,Winter,10.16
Darwin,2016,March,29.962903225806453,Autumn,7.570967741935484
Darwin,2016,May,29.096774193548388,Autumn,8.851612903225806
Darwin,2016,November,29.596666666666668,Spring,8.28
Darwin,2016,October,29.20967741935484,Spring,9.12258064516129
Darwin,2016,September,28.928333333333335,Spring,8.496666666666666
Darwin,2017,April,28.065,Autumn,7.943333333333333
Darwin,2017,February,28.34464285714286,Summer,6.417857142857143
Darwin,2017,January,28.730645161290322,Summer,6.506451612903224
Darwin,2017,June,25.704166666666666,Winter,5.306451612903224
Darwin,2017,March,28.46451612903226,Autumn,7.3032258064516125
Darwin,2017,May,27.769354838709678,Autumn,10.261290322580646
GoldCoast,2008,December,25.05,Summer,11.33
GoldCoast,2009,April,22.45,Autumn,8.626666666666667
GoldCoast,2009,August,19.06935483870968,Winter,11.022580645161291
GoldCoast,2009,December,25.178333333333335,Summer,12.22258064516129
GoldCoast,2009,February,25.769642857142856,Summer,8.053571428571429
GoldCoast,2009,January,25.862903225806452,Summer,7.564516129032258
GoldCoast,2009,July,16.364516129032257,Winter,10.006451612903225
GoldCoast,2009,June,16.828333333333333,Winter,9.15
GoldCoast,2009,March,24.683870967741935,Autumn,7.8
GoldCoast,2009,May,19.412903225806453,Autumn,8.838709677419354
GoldCoast,2009,November,24.305,Spring,8.716666666666667
GoldCoast,2009,October,21.524193548387096,Spring,10.151612903225807
GoldCoast,2009,September,19.8,Spring,11
GoldCoast,2010,April,23.211666666666666,Autumn,8.043333333333333
GoldCoast,2010,August,16.75483870967742,Winter,9.929032258064517
GoldCoast,2010,December,24.032258064516128,Summer,6.129032258064516
GoldCoast,2010,February,25.685714285714287,Summer,7.142857142857142
GoldCoast,2010,January,26.188709677419354,Summer,8.364516129032259
GoldCoast,2010,July,17.22258064516129,Winter,8.496774193548388
GoldCoast,2010,June,17.251666666666665,Winter,8.643333333333333
GoldCoast,2010,March,24.798387096774192,Autumn,6.577419354838709
GoldCoast,2010,May,19.601612903225806,Autumn,8.848387096774193
GoldCoast,2010,November,22.656666666666666,Spring,7.26
GoldCoast,2010,October,20.175806451612903,Spring,7.590322580645161
GoldCoast,2010,September,20.316666666666666,Spring,8.026666666666667
GoldCoast,2011,April,19.828387096774193,Autumn,8.61
GoldCoast,2011,August,17.193548387096772,Winter,9.290322580645162
GoldCoast,2011,December,23.15967741935484,Summer,7.538709677419355
GoldCoast,2011,February,25.864285714285714,Summer,7.578571428571428
GoldCoast,2011,January,25.24516129032258,Summer,6.709677419354839
GoldCoast,2011,July,15.953225806451613,Winter,10.551612903225806
GoldCoast,2011,June,16.501666666666665,Winter,9.25
GoldCoast,2011,March,24.78548387096774,Autumn,7.45483870967742
GoldCoast,2011,May,18.246774193548386,Autumn,9.112903225806452
GoldCoast,2011,November,23.89666666666667,Spring,7.513333333333334
GoldCoast,2011,October,20.570967741935483,Spring,8.432258064516128
GoldCoast,2011,September,19.031666666666666,Spring,10.103333333333333
GoldCoast,2012,April,22.035,Autumn,7.723333333333334
GoldCoast,2012,August,17.166666666666668,Winter,6.523333333333333
GoldCoast,2012,December,26.593749999999996,Summer,7.723333333333334
GoldCoast,2012,December,26.593749999999996,Summer,6.523333333333333
GoldCoast,2012,February,25.374137931034483,Summer,7.3965517241379315
GoldCoast,2012,January,24.588709677419356,Summer,6.745161290322581
GoldCoast,2012,July,16.837096774193547,Winter,8.416129032258064
GoldCoast,2012,June,17.296666666666667,Winter,7.64
GoldCoast,2012,March,24.18064516129032,Autumn,7.090322580645161
GoldCoast,2012,May,19.096774193548388,Autumn,9.161290322580646
GoldCoast,2012,November,23.125,Spring,7.663333333333333
GoldCoast,2012,October,21.019354838709678,Spring,9.341935483870968
GoldCoast,2012,September,19.318333333333335,Spring,10.003333333333334
GoldCoast,2013,April,22.06,Autumn,8.606666666666667
GoldCoast,2013,August,18.175806451612903,Winter,11.416129032258064
GoldCoast,2013,December,24.080645161290324,Summer,8.290322580645162
GoldCoast,2013,February,31.254193548387097,Summer,7.090322580645162
GoldCoast,2013,January,26.045161290322582,Summer,6.6000000000000005
GoldCoast,2013,July,17.611290322580643,Winter,7.609677419354838
GoldCoast,2013,June,17.195,Winter,7.63
GoldCoast,2013,March,24.3,Autumn,7.096774193548387
GoldCoast,2013,May,19.269354838709678,Autumn,7.62258064516129
GoldCoast,2013,November,22.633333333333333,Spring,8.366666666666667
GoldCoast,2013,October,22.456451612903226,Spring,9.506451612903225
GoldCoast,2013,September,21.013333333333332,Spring,9.6
GoldCoast,2014,April,23.155,Autumn,8.816666666666666
GoldCoast,2014,August,17.303225806451614,Winter,8.63225806451613
GoldCoast,2014,December,24.875806451612902,Summer,7.725806451612903
GoldCoast,2014,February,25.635714285714286,Summer,7.164285714285715
GoldCoast,2014,January,25.551612903225806,Summer,7.296774193548386
GoldCoast,2014,July,16.106451612903225,Winter,10.761290322580646
GoldCoast,2014,June,18.326666666666668,Winter,8.666666666666666
GoldCoast,2014,March,24.758064516129032,Autumn,6.948387096774193
GoldCoast,2014,May,20.175806451612903,Autumn,7.803225806451613
GoldCoast,2014,November,23.933333333333334,Spring,7.626666666666667
GoldCoast,2014,October,21.606451612903225,Spring,8.96774193548387
GoldCoast,2014,September,19.086666666666666,Spring,9.42
GoldCoast,2015,April,22.156666666666666,Autumn,8.786666666666667
GoldCoast,2015,August,17.82741935483871,Winter,9.764516129032257
GoldCoast,2015,December,24.43709677419355,Summer,7.906451612903226
GoldCoast,2015,February,24.826785714285712,Summer,7.117857142857142
GoldCoast,2015,January,26.038709677419355,Summer,7.380645161290323
GoldCoast,2015,July,16.18225806451613,Winter,8.958064516129033
GoldCoast,2015,June,17.71,Winter,7.346666666666667
GoldCoast,2015,March,25.90806451612903,Autumn,7.590322580645162
GoldCoast,2015,May,19.730645161290322,Autumn,8.86774193548387
GoldCoast,2015,November,24.063333333333333,Spring,7.946666666666666
GoldCoast,2015,October,21.406451612903226,Spring,9.174193548387096
GoldCoast,2015,September,18.863333333333333,Spring,10.04
GoldCoast,2016,April,23.396666666666665,Autumn,8.126666666666667
GoldCoast,2016,August,17.683870967741935,Winter,9.419354838709678
GoldCoast,2016,December,24.688709677419354,Summer,7.990322580645161
GoldCoast,2016,February,26.108620689655172,Summer,7.272413793103448
GoldCoast,2016,January,25.11551724137931,Summer,8.472413793103447
GoldCoast,2016,July,17.664516129032258,Winter,8.76774193548387
GoldCoast,2016,June,17.701666666666668,Winter,7.623333333333333
GoldCoast,2016,March,25.381034482758622,Autumn,6.423333333333333
GoldCoast,2016,May,21.048387096774192,Autumn,9.458064516129033
GoldCoast,2016,November,23.429310344827584,Spring,8.258064516129034
GoldCoast,2016,October,20.56935483870968,Spring,10.254838709677419
GoldCoast,2016,September,19.883333333333333,Spring,8.200000000000001
GoldCoast,2017,April,21.275,Autumn,8.71
GoldCoast,2017,February,26.43148148148148,Summer,7.510000000000001
GoldCoast,2017,January,26.11774193548387,Summer,7.474193548387096
GoldCoast,2017,June,18.048,Winter,8.128
GoldCoast,2017,March,25.066129032258065,Autumn,7.183870967741935
GoldCoast,2017,May,19.596774193548388,Autumn,7.993548387096774
Hobart,2008,August,9.138709677419355,Winter,9.167741935483871
Hobart,2008,December,15.167741935483871,Summer,9.974193548387097
Hobart,2008,July,7.788709677419355,Winter,7.809677419354839
Hobart,2008,November,13.82,Spring,8.72
Hobart,2008,October,13.901612903225807,Spring,10.14516129032258
Hobart,2008,September,11.81,Spring,9.426666666666666
Hobart,2009,April,13.34,Autumn,8.613333333333333
Hobart,2009,August,10.625806451612902,Winter,6.851612903225806
Hobart,2009,December,16.64516129032258,Summer,10.548387096774194
Hobart,2009,February,16.633928571428573,Summer,9.132142857142858
Hobart,2009,January,18.148387096774194,Summer,11.032258064516128
Hobart,2009,July,8.875806451612902,Winter,7.164516129032258
Hobart,2009,June,9.136666666666667,Winter,6.6000000000000005
Hobart,2009,March,16.029032258064515,Autumn,7.954838709677419
Hobart,2009,May,11.675806451612903,Autumn,7.648387096774194
Hobart,2009,November,15.586666666666666,Spring,8.719999999999999
Hobart,2009,October,11.961290322580645,Spring,8.625806451612902
Hobart,2009,September,11.61,Spring,8.959999999999999
Hobart,2010,April,14.973333333333333,Autumn,8.573333333333334
